AÑO,CLUES,CLAVE INSTITUCION,CLAVE MUNICIPIO,LATITUD,LONGITUD,DISTANCIA,TIEMPO TRANSLADO,NOMBRE DE LA UNIDAD,TOTAL DE CONSULTORIOS,TOTAL CAMAS AREA HOSPITALIZACIÓN,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),TOTAL MEDICOS GENERALES Y ESPECIALISTAS,TOTAL DE ENFERMERAS EN CONTACTO CON EL PACIENTE,TOTAL DE URGENCIAS(AFECCIONES),EGRESOS HOSPITALARIOS,TOTAL CONSULTA EXTERNA ADULTOS Y PEDIATRIA 1RA VEZ Y SUBSECUENTE,NUMEROS DE PACIENTES POR HOSPITAL
2018,JCIMS000296,IMS,39,20.686922,-103.328075,2.32,4.64,BCO. SANGRE OBLATOS,0,0,0,4,5,,,,
2018,JCIMS001112,IMS,120,20.729193,-103.390566,0.91,1.82,C.C.S. MENTAL 1,15,160,0,9,2,,,,
2018,JCSSA013646,SSA,97,20.475,-103.447,0.08,0.16,CARAVANA DE LA SALUD TLAJOMULCO,0,0,0,2,1,,,,
2018,JCSSA009211,SSA,39,20.713143,-103.353109,4.05,8.1,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES GUADALAJARA,2,0,0,0,0,,,,
2018,JCSSA013465,SSA,97,20.5186,-103.376,8.78,17.56,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES NUEVA VIDA TLAJOMULCO,2,0,0,0,0,,,,
2018,JCSSA013453,SSA,98,20.6157,-103.295,3.19,6.38,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES NUEVA VIDA TLAQUEPAQUE,2,0,0,0,0,,,,
2018,JCSSA013436,SSA,101,20.6498,-103.218,3.82,7.64,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA 1,2,0,0,0,0,,,,
2018,JCSSA013441,SSA,101,20.6156,-103.265,2.54,5.08,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA II,2,0,0,0,0,,,,
2018,JCSSA013412,SSA,120,20.7483,-103.373,3.57,7.14,CENTRO DE ATENCIÓN PRIMARÍA EN ADICCIONES NUEVA VIDA ZAPOPAN I,2,0,0,0,0,,,,
2018,JCSSA013424,SSA,120,20.6582,-103.447,9.09,18.18,CENTRO DE ATENCIÓN PRIMARÍA EN ADICCIONES NUEVA VIDA ZAPOPAN II,2,0,0,0,0,,,,
2018,JCDIF000023,DIF,39,20.701248,-103.348062,2.69,5.38,CENTRO DE REHABILITACIÓN INTEGRAL DIF JALISCO,20,0,0,6,3,"Dataset Afecciones Urgencias_2018, comparar con el CLUES. Ver documento RED_DE_PRESTADORES","Dataset Egresos Hospitalarios ssa_egresos, comparar con el CLUES. Ver documento RED_DE_PRESTADORES",Se calcula con el Total de Egresos Hospitalarios - el Total de Urgencias,Con base en Medicos por cada 1000 habitantes y la cantidad de medicos por hospital
2018,JCSSA007841,SSA,101,20.67492002,-103.2562871,5.83,11.66,CENTRO DE SALUD ALAMEDAS DE ZALATITÁN,3,0,0,3,2,,,,
2018,JCSSA002282,SSA,39,20.69006944,-103.2828801,6.9,13.8,CENTRO DE SALUD ARANDAS,2,0,0,3,2,,,,
2018,JCSSA002323,SSA,39,20.61762184,-103.3849071,7.66,15.32,CENTRO DE SALUD ARBOLEDAS DEL SUR,2,0,0,4,3,,,,
2018,JCSSA007474,SSA,120,20.63616637,-103.4631038,12.05,24.1,CENTRO DE SALUD ARENALES TAPATIOS,3,0,0,4,5,,,,
2018,JCSSA007235,SSA,120,20.74739378,-103.3434221,5.76,11.52,CENTRO DE SALUD ARROYO HONDO,5,0,0,11,7,,,,
2018,JCSSA007194,SSA,120,20.72137775,-103.3564412,3.6,7.2,CENTRO DE SALUD ATEMAJAC,5,0,0,7,8,,,,
2018,JCSSA009271,SSA,39,20.68094992,-103.2987244,5.12,10.24,CENTRO DE SALUD BALCONES DE ARRIBA,9,0,0,11,8,,,,
2018,JCSSA007083,SSA,120,20.74586898,-103.3543826,4.71,9.42,CENTRO DE SALUD BALCONES DE LA CANTERA,2,0,0,3,3,,,,
2018,JCSSA006325,SSA,101,20.68083439,-103.2592513,6.55,13.1,CENTRO DE SALUD BASILIO VADILLO,2,0,0,2,3,,,,
2018,JCSSA007206,SSA,120,20.73043775,-103.3391473,5.5,11,CENTRO DE SALUD BENITO JUÁREZ,4,0,0,8,8,,,,
2018,JCSSA005905,SSA,97,20.45504818,-103.5213998,8.1,16.2,CENTRO DE SALUD BUENA VISTA DE TLAJOMULCO,1,0,0,0,1,,,,
2018,JCSSA009193,SSA,98,20.60947007,-103.3665386,6.61,13.22,CENTRO DE SALUD BUENOS AIRES,5,0,0,3,3,,,,
2018,JCSSA005811,SSA,97,20.43142747,-103.3074244,15.33,30.66,CENTRO DE SALUD CAJITITLAN,4,0,0,2,5,,,,
2018,JCSSA009184,SSA,98,20.6015,-103.35,5.82,11.64,CENTRO DE SALUD CERRO DEL CUATRO,4,0,0,4,6,,,,
2018,JCSSA007136,SSA,120,20.68557243,-103.4541513,7.66,15.32,CENTRO DE SALUD CIUDAD GRANJA,3,0,0,5,5,,,,
2018,JCSSA007112,SSA,120,20.73754638,-103.3305415,6.55,13.1,CENTRO DE SALUD COLONIA INDIGENA,3,0,0,4,3,,,,
2018,JCSSA006296,SSA,101,20.6901,-103.282,8.42,16.84,CENTRO DE SALUD COLONIA JALISCO,2,0,0,3,4,,,,
2018,JCSSA007334,SSA,120,20.7312,-103.361,3.32,6.64,CENTRO DE SALUD CONSTITUCIÓN,6,0,0,17,18,,,,
2018,JCSSA002434,SSA,39,20.62573229,-103.3637995,5.94,11.88,CENTRO DE SALUD ECHEVERRIA,7,0,0,12,11,,,,
2018,JCSSA002270,SSA,39,20.69002592,-103.2717716,8.03,16.06,CENTRO DE SALUD EL BETHEL,5,0,0,6,4,,,,
2018,JCSSA007124,SSA,120,20.6247,-103.439,11.81,23.62,CENTRO DE SALUD EL BRISEÑO,4,0,0,7,3,,,,
2018,JCSSA007293,SSA,120,20.6437566,-103.4326681,9.62,19.24,CENTRO DE SALUD EL COLLI,5,0,0,11,4,,,,
2018,JCSSA006330,SSA,101,20.70747016,-102.3337922,94.98,189.96,CENTRO DE SALUD EL ROSARIO,4,0,0,6,10,,,,
2018,JCSSA004493,SSA,70,20.51624527,-103.1825014,0.59,1.18,CENTRO DE SALUD EL SALTO,5,0,0,5,10,,,,
2018,JCSSA007264,SSA,120,20.65476483,-103.4169595,7.84,15.68,CENTRO DE SALUD EL ZAPOTE,2,0,0,13,9,,,,
2018,JCSSA007211,SSA,120,20.61002281,-103.4358026,13.19,26.38,CENTRO DE SALUD FRANCISCO SARABIA,4,0,0,6,3,,,,
2018,JCSSA002451,SSA,39,20.6908,-103.353,1.62,3.24,CENTRO DE SALUD GUADALAJARA  3,13,0,0,26,13,,,,
2018,JCSSA007170,SSA,120,20.76780607,-103.420264,6.03,12.06,CENTRO DE SALUD HOGARES DE NUEVO MÉXICO,4,0,0,6,5,,,,
2018,JCSSA007363,SSA,120,20.8607,-103.342,16.35,32.7,CENTRO DE SALUD IXCATAN,3,0,0,2,1,,,,
2018,JCSSA002306,SSA,39,20.6656,-103.28,7.16,14.32,CENTRO DE SALUD JARDINES DE SAN FRANCISCO,4,0,0,6,9,,,,
2018,JCSSA007713,SSA,101,20.58645535,-103.2258527,4.52,9.04,CENTRO DE SALUD JAUJA,5,0,0,3,4,,,,
2018,JCSSA005910,SSA,97,20.49656911,-103.2500572,20.63,41.26,CENTRO DE SALUD LA ALAMEDA,2,0,0,3,1,,,,
2018,JCSSA002446,SSA,39,20.70829537,-103.307419,5.45,10.9,CENTRO DE SALUD LA AURORA Y LA ESPERANZA,10,0,0,14,19,,,,
2018,JCSSA005934,SSA,98,20.59396,-103.31916,5.14,10.28,CENTRO DE SALUD LA DURAZNERA,2,0,0,3,2,,,,
2018,JCSSA007812,SSA,70,20.560576,-103.332189,16.74,33.48,CENTRO DE SALUD LA HUIZACHERA,2,0,0,1,2,,,,
2018,JCSSA013074,SSA,120,20.80804856,-103.4621066,12.18,24.36,CENTRO DE SALUD LA MAGDALENA,2,0,0,2,1,,,,
2018,JCSSA007223,SSA,120,20.7469,-103.367,3.81,7.62,CENTRO DE SALUD LA MARTINICA,4,0,0,10,7,,,,
2018,JCSSA002236,SSA,39,20.63207923,-103.344049,5.01,10.02,CENTRO DE SALUD LA NOGALERA,2,0,0,2,0,,,,
2018,JCSSA007351,SSA,120,20.7246,-103.563,17.89,35.78,CENTRO DE SALUD LA PRIMAVERA,3,0,0,1,1,,,,
2018,JCSSA007433,SSA,120,20.72658571,-103.5453427,16.06,32.12,CENTRO DE SALUD LA VENTA DEL ASTILLERO,2,0,0,2,3,,,,
2018,JCSSA002376,SSA,39,20.66940335,-103.2899234,6.08,12.16,CENTRO DE SALUD LAGOS DE ORIENTE,3,0,0,5,4,,,,
2018,JCSSA006021,SSA,98,20.60937784,-103.3366121,4.25,8.5,CENTRO DE SALUD LAS JUNTAS,7,0,0,16,16,,,,
2018,JCSSA004510,SSA,70,20.5557,-103.302,13.58,27.16,CENTRO DE SALUD LAS PINTITAS,4,0,0,4,4,,,,
2018,JCSSA002393,SSA,39,20.6256,-103.381,6.69,13.38,CENTRO DE SALUD LÁZARO CÁRDENAS,5,0,0,12,13,,,,
2018,JCSSA002294,SSA,39,20.6816,-103.29,6.03,12.06,CENTRO DE SALUD LIBERTAD,1,0,0,2,4,,,,
2018,JCSSA006354,SSA,101,20.6293253,-103.4046372,16.9,33.8,CENTRO DE SALUD LOMA BONITA,5,0,0,5,7,,,,
2018,JCSSA007310,SSA,120,20.65321307,-103.2488944,16.6,33.2,CENTRO DE SALUD LOMA BONITA,4,0,0,6,6,,,,
2018,JCSSA007450,SSA,120,20.63937626,-103.471998,12.38,24.76,CENTRO DE SALUD LOMAS DE LA PRIMAVERA,4,0,0,7,5,,,,
2018,JCSSA007095,SSA,120,20.74733031,-103.3562546,4.65,9.3,CENTRO DE SALUD LOMAS DE TABACHINES,3,0,0,4,3,,,,
2018,JCSSA013284,SSA,98,20.587776,-103.3480602,6.9,13.8,CENTRO DE SALUD LOMAS DEL 4,4,0,0,4,5,,,,
2018,JCSSA006272,SSA,101,20.62958536,-103.2749369,3.45,6.9,CENTRO DE SALUD LOMAS DEL CAMICHÍN,4,0,0,3,7,,,,
2018,JCSSA002241,SSA,39,20.67630017,-103.2736977,7.7,15.4,CENTRO DE SALUD LOMAS DEL GALLO,2,0,0,1,2,,,,
2018,JCSSA002335,SSA,39,20.72756235,-103.3255021,6.08,12.16,CENTRO DE SALUD LOMAS DEL PARAISO,4,0,0,5,2,,,,
2018,JCSSA007182,SSA,120,20.59103317,-103.4259422,14.9,29.8,CENTRO DE SALUD LOS CAJETES,3,0,0,4,4,,,,
2018,JCSSA007281,SSA,120,20.7276,-103.368,2.5,5,CENTRO DE SALUD MERCADO BOLA,0,0,0,0,0,,,,
2018,JCSSA007141,SSA,120,20.76087627,-103.3372705,7.14,14.28,CENTRO DE SALUD MESA COLORADA,3,0,0,4,5,,,,
2018,JCSSA007462,SSA,120,20.76578466,-103.3508983,6.5,13,CENTRO DE SALUD MESA DE OCOTES,2,0,0,3,4,,,,
2018,JCSSA007240,SSA,120,20.63477106,-103.448473,11.3,22.6,CENTRO DE SALUD MIRAMAR,4,0,0,10,6,,,,
2018,JCSSA002410,SSA,39,20.6738,-103.333,1.58,3.16,CENTRO DE SALUD N°1,9,0,0,15,26,,,,
2018,JCSSA007375,SSA,120,20.7671,-103.526,14.94,29.88,CENTRO DE SALUD NEXTIPAC,1,0,0,0,1,,,,
2018,JCSSA005835,SSA,97,20.54780597,-103.4677812,8.31,16.62,CENTRO DE SALUD NICOLÁS R. CASILLAS,4,0,0,7,5,,,,
2018,JCSSA002265,SSA,39,20.6145,-103.391,8.28,16.56,CENTRO DE SALUD NUEVA ESPAÑA,2,0,0,1,1,,,,
2018,JCSSA007392,SSA,120,20.7676,-103.447,7.79,15.58,CENTRO DE SALUD NUEVO MÉXICO,5,0,0,8,6,,,,
2018,JCSSA007100,SSA,120,20.75247074,-103.3631215,4.55,9.1,CENTRO DE SALUD NUEVO VERGEL,4,0,0,6,4,,,,
2018,JCSSA007252,SSA,120,20.6492,-103.449,10.01,20.02,CENTRO DE SALUD PARAÍSOS DEL COLLI,4,0,0,6,5,,,,
2018,JCSSA005980,SSA,98,20.581667,-103.330833,6.75,13.5,CENTRO DE SALUD PINTAS DE ABAJO,3,0,0,4,5,,,,
2018,JCSSA002352,SSA,39,20.6176402,-103.3735007,7.13,14.26,CENTRO DE SALUD POLANQUITO,4,0,0,8,3,,,,
2018,JCSSA006366,SSA,101,20.5731,-103.152,10.98,21.96,CENTRO DE SALUD PUENTE GRANDE,2,0,0,1,4,,,,
2018,JCSSA002364,SSA,39,20.71834548,-103.3263516,5.1,10.2,CENTRO DE SALUD RANCHO NUEVO,5,0,0,8,5,,,,
2018,JCSSA002381,SSA,39,20.67023067,-103.2992225,5.1,10.2,CENTRO DE SALUD SAN ANDRÉS I,7,0,0,12,8,,,,
2018,JCSSA007404,SSA,120,20.79868315,-103.3758268,8.78,17.56,CENTRO DE SALUD SAN ESTEBAN,2,0,0,1,1,,,,
2018,JCSSA006260,SSA,101,20.67594766,-103.2442779,5.77,11.54,CENTRO DE SALUD SAN GASPAR DE LAS FLORES,4,0,0,4,5,,,,
2018,JCSSA007445,SSA,120,20.7916,-103.36,8.49,16.98,CENTRO DE SALUD SAN ISIDRO ZAPOPAN,3,0,1,1,2,,,,
2018,JCSSA004522,SSA,70,20.51749363,-103.2337516,5.84,11.68,CENTRO DE SALUD SAN JOSÉ DEL CASTILLO,2,0,0,1,2,,,,
2018,JCSSA004546,SSA,70,20.54005159,-103.2895639,11.89,23.78,CENTRO DE SALUD SAN JOSÉ EL QUINCE,2,0,0,1,3,,,,
2018,JCSSA005951,SSA,98,20.60628,-103.25662,6.84,13.68,CENTRO DE SALUD SAN JOSÉ TATEPOSCO,3,0,0,4,3,,,,
2018,JCSSA007153,SSA,120,20.71219428,-103.4570354,6.93,13.86,CENTRO DE SALUD SAN JUAN DE OCOTAN,4,0,0,5,5,,,,
2018,JCSSA005806,SSA,97,20.4043,-103.314,15.95,31.9,CENTRO DE SALUD SAN JUAN EVÁNGELISTA,1,0,0,1,1,,,,
2018,JCSSA009160,SSA,97,20.40796642,-103.3547483,12.19,24.38,CENTRO DE SALUD SAN LUCAS EVANGELISTA,2,0,0,0,1,,,,
2018,JCSSA005992,SSA,98,20.59898,-103.28816,5.16,10.32,CENTRO DE SALUD SAN MARTÍN DE LAS FLORES,4,0,0,6,11,,,,
2018,JCSSA009262,SSA,97,20.41724126,-103.3917466,8.67,17.34,CENTRO DE SALUD SAN MIGUEL CUYUTLAN,3,0,0,2,3,,,,
2018,JCSSA002311,SSA,39,20.712,-103.294,6.81,13.62,CENTRO DE SALUD SAN MIGUEL DE HUENTITAN,2,0,0,3,7,,,,
