,NOMBRE DE LA UNIDAD,LATITUD,LONGITUD,DISTANCIADESDECENTRO,TIEMPO
0,BCO. SANGRE OBLATOS,20.686922,-103.328075,2.32,4.64
3,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES GUADALAJARA,20.713143,-103.353109,4.05,8.1
10,CENTRO DE REHABILITACIÓN INTEGRAL DIF JALISCO,20.701248,-103.348062,2.69,5.38
12,CENTRO DE SALUD ARANDAS,20.69006944,-103.2828801,6.9,13.8
13,CENTRO DE SALUD ARBOLEDAS DEL SUR,20.61762184,-103.3849071,7.66,15.320000000000002
17,CENTRO DE SALUD BALCONES DE ARRIBA,20.68094992,-103.2987244,5.12,10.24
29,CENTRO DE SALUD ECHEVERRIA,20.62573229,-103.3637995,5.94,11.88
30,CENTRO DE SALUD EL BETHEL,20.69002592,-103.2717716,8.03,16.06
37,CENTRO DE SALUD GUADALAJARA  3,20.6908,-103.353,1.62,3.24
40,CENTRO DE SALUD JARDINES DE SAN FRANCISCO,20.6656,-103.28,7.16,14.32
43,CENTRO DE SALUD LA AURORA Y LA ESPERANZA,20.70829537,-103.307419,5.45,10.9
48,CENTRO DE SALUD LA NOGALERA,20.63207923,-103.344049,5.01,10.02
51,CENTRO DE SALUD LAGOS DE ORIENTE,20.66940335,-103.2899234,6.08,12.16
54,CENTRO DE SALUD LÁZARO CÁRDENAS,20.6256,-103.381,6.69,13.38
55,CENTRO DE SALUD LIBERTAD,20.6816,-103.29,6.03,12.06
62,CENTRO DE SALUD LOMAS DEL GALLO,20.67630017,-103.2736977,7.7,15.399999999999999
63,CENTRO DE SALUD LOMAS DEL PARAISO,20.72756235,-103.3255021,6.08,12.16
69,CENTRO DE SALUD N°1,20.6738,-103.333,1.58,3.16
72,CENTRO DE SALUD NUEVA ESPAÑA,20.6145,-103.391,8.28,16.56
77,CENTRO DE SALUD POLANQUITO,20.6176402,-103.3735007,7.13,14.26
79,CENTRO DE SALUD RANCHO NUEVO,20.71834548,-103.3263516,5.1,10.2
80,CENTRO DE SALUD SAN ANDRÉS I,20.67023067,-103.2992225,5.1,10.2
92,CENTRO DE SALUD SAN MIGUEL DE HUENTITAN,20.712,-103.294,6.81,13.62
97,CENTRO DE SALUD SANTA CECILIA,20.706533,-103.289469,6.89,13.78
106,CENTRO DE SALUD TETLAN RÍO VERDE,20.70007229,-103.2897515,6.55,13.1
111,CENTRO DE SALUD URBANO SAN ANDRÉS II,20.6594,-103.289,6.42,12.84
115,CENTRO DE SALUD YUGOSLAVIA  4,20.67107345,-103.3141831,3.55,7.1
120,CENTRO DENTAL INFANTIL DE ESPECIALIDADES,20.6961,-103.348,2.12,4.24
123,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,20.70125,-103.348274,2.69,5.38
125,DR. ARTURO GLEZ. GUADALAJARA # 1,20.688324,-103.329705,2.26,4.52
127,CLINICA DE MEDICINA FAMILIAR ,20.691487,-103.32874,2.55,5.1
128,CLINICA DE MEDICINA FAMILIAR # 2,20.687742,-103.36929,2.54,5.08
129,CLINICA DE MEDICINA FAMILIAR # 3,20.648992,-103.296797,6.15,12.3
136,U.H. FOVISSSTE MIRAVALLE,20.61387,-103.350536,7.03,14.06
138,U.H.F. UNIDAD MODELO,20.530476,-103.430761,18.45,36.9
139,UMF 1 GUADALAJARA,20.66060272,-103.3508497,1.86,3.72
140,UMF 167 H.PROVINCIA,20.667,-103.292518,5.85,11.7
143,UMF 2 GUADALAJARA,20.689246,-103.364809,2.23,4.46
144,UMF 3 GUADALAJARA,20.68535473,-103.3318969,1.89,3.7800000000000002
145,UMF 34 GUADALAJARA,20.638245,-103.376329,5.24,10.48
147,UMF 4 ATEMAJAC,20.7129154,-103.3562064,4.08,8.16
148,UMF 48 GUADALAJARA,20.68988292,-103.3017567,4.99,9.98
149,UMF 49 GUADALAJARA,20.664053,-103.33485,1.97,3.94
150,UMF 51 GUADALAJARA,20.698207,-103.349474,2.36,4.72
151,UMF 52 GUADALAJARA,20.65623167,-103.328208,3.08,6.16
154,UMF 55 GUADALAJARA,20.662816,-103.392393,4.91,9.82
156,UMF 78 GUADALAJARA,20.651909,-103.300701,5.64,11.28
157,UMF 79 GUADALAJARA,20.69157319,-103.3520401,1.68,3.36
159,UMF 88 GUADALAJARA,20.62396,-103.392867,7.54,15.080000000000002
160,UMF 91 EL FRESNO,20.657893,-103.375403,3.58,7.16
161,UMF 92 MIRAVALLE,20.614779,-103.342916,6.94,13.88
170,UNIDAD MÓVIL DE COLPOSCOPIA,20.679007,-103.342022,0.63,1.26
34,CENTRO DE SALUD EL SALTO,20.51624527,-103.1825014,0.59,1.18
45,CENTRO DE SALUD LA HUIZACHERA,20.560576,-103.332189,16.74,33.48
53,CENTRO DE SALUD LAS PINTITAS,20.5557,-103.302,13.58,27.16
84,CENTRO DE SALUD SAN JOSÉ DEL CASTILLO,20.51749363,-103.2337516,5.84,11.68
85,CENTRO DE SALUD SAN JOSÉ EL QUINCE,20.54005159,-103.2895639,11.89,23.78
124,CENTRO DE SALUD EL VERDE,20.584238,-103.314705,16.01,32.02
126,EL SALTO,20.51013,-103.169856,1.27,2.54
163,UMFH 5 EL SALTO,20.514973,-103.178085,0.44,0.88
2,CARAVANA DE LA SALUD TLAJOMULCO,20.475,-103.447,0.08,0.16
4,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES NUEVA VIDA TLAJOMULCO,20.5186,-103.376,8.78,17.56
21,CENTRO DE SALUD BUENA VISTA DE TLAJOMULCO,20.45504818,-103.5213998,8.1,16.2
23,CENTRO DE SALUD CAJITITLAN,20.43142747,-103.3074244,15.33,30.66
42,CENTRO DE SALUD LA ALAMEDA,20.49656911,-103.2500572,20.63,41.26
71,CENTRO DE SALUD NICOLÁS R. CASILLAS,20.54780597,-103.4677812,8.31,16.62
88,CENTRO DE SALUD SAN JUAN EVÁNGELISTA,20.4043,-103.314,15.95,31.9
89,CENTRO DE SALUD SAN LUCAS EVANGELISTA,20.40796642,-103.3547483,12.19,24.38
91,CENTRO DE SALUD SAN MIGUEL CUYUTLAN,20.41724126,-103.3917466,8.67,17.34
94,CENTRO DE SALUD SAN SEBASTIÁN EL GRANDE,20.529278,-103.430361,6.2,12.4
98,CENTRO DE SALUD SANTA CRUZ DE LAS FLORES,20.480629,-103.503079,5.89,11.78
100,CENTRO DE SALUD SANTA CRUZ DEL VALLE,20.54743395,-103.3298794,14.56,29.12
107,CENTRO DE SALUD TLAJOMULCO DE ZUÑIGA,20.47565291,-103.451974,0.54,1.08
109,CENTRO DE SALUD TULIPANES,20.58432492,-103.4313029,12.19,24.38
119,CENTRO DE SALUD ZAPOTE DEL VALLE,20.50473,-103.29232,16.41,32.82
155,UMF 59 TLAJOMULCO,20.469316,-103.443661,0.78,1.56
5,CENTRO DE ATENCIÓN PRIMARIA EN ADICCIONES NUEVA VIDA TLAQUEPAQUE,20.6157,-103.295,3.19,6.38
22,CENTRO DE SALUD BUENOS AIRES,20.60947007,-103.3665386,6.61,13.22
24,CENTRO DE SALUD CERRO DEL CUATRO,20.6015,-103.35,5.82,11.64
44,CENTRO DE SALUD LA DURAZNERA,20.59396,-103.31916,5.14,10.28
52,CENTRO DE SALUD LAS JUNTAS,20.60937784,-103.3366121,4.25,8.5
60,CENTRO DE SALUD LOMAS DEL 4,20.587776,-103.3480602,6.9,13.8
76,CENTRO DE SALUD PINTAS DE ABAJO,20.581667,-103.330833,6.75,13.5
86,CENTRO DE SALUD SAN JOSÉ TATEPOSCO,20.60628,-103.25662,6.84,13.68
90,CENTRO DE SALUD SAN MARTÍN DE LAS FLORES,20.59898,-103.28816,5.16,10.32
93,CENTRO DE SALUD SAN PEDRITO,20.61751026,-103.2878637,3.51,7.02
96,CENTRO DE SALUD SANTA ANITA,20.55189644,-103.4473905,17.16,34.32
102,CENTRO DE SALUD SANTA MARÍA TEQUEPEXPAN,20.59670373,-103.3940767,9.8,19.6
110,CENTRO DE SALUD URBANO MANUEL LÓPEZ COTILLA,20.57467,-103.35891,8.74,17.48
112,CENTRO DE SALUD URBANO SANTA ROSALIA,20.6376,-103.29,2.29,4.58
113,CENTRO DE SALUD URBANO TLAQUEPAQUE ROSALES,20.6409,-103.3,1.24,2.48
114,CENTRO DE SALUD URBANO TOLUQUILLA,20.5982,-103.277,5.87,11.74
121,CENTRO INTEGRAL DE SALUD MENTAL TLAQUEPAQUE,20.586324,-103.30758,5.95,11.9
134,SAN MARTIN DE LAS FLORES,20.598851,-103.282117,5.5,11.0
135,"TLAQUEPAQUE, JAL.",20.633248,-103.321334,1.22,2.44
146,UMF 39 TLAQUEPAQUE,20.626647,-103.32173,1.78,3.56
153,UMF 54 TLAQUEPAQUE,20.634232,-103.290074,2.35,4.7
167,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TLAQUEPAQUE,20.4155,-103.666,44.52,89.04
6,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA 1,20.6498,-103.218,3.82,7.64
7,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA II,20.6156,-103.265,2.54,5.08
11,CENTRO DE SALUD ALAMEDAS DE ZALATITÁN,20.67492002,-103.2562871,5.83,11.66
19,CENTRO DE SALUD BASILIO VADILLO,20.68083439,-103.2592513,6.55,13.1
27,CENTRO DE SALUD COLONIA JALISCO,20.6901,-103.282,8.42,16.84
33,CENTRO DE SALUD EL ROSARIO,20.70747016,-102.3337922,94.98,189.96
41,CENTRO DE SALUD JAUJA,20.58645535,-103.2258527,4.52,9.04
56,CENTRO DE SALUD LOMA BONITA,20.6293253,-103.4046372,16.9,33.8
61,CENTRO DE SALUD LOMAS DEL CAMICHÍN,20.62958536,-103.2749369,3.45,6.9
78,CENTRO DE SALUD PUENTE GRANDE,20.5731,-103.152,10.98,21.96
82,CENTRO DE SALUD SAN GASPAR DE LAS FLORES,20.67594766,-103.2442779,5.77,11.54
99,CENTRO DE SALUD SANTA CRUZ DE LAS HUERTAS,20.62083413,-103.2708788,2.99,5.98
103,CENTRO DE SALUD SANTA PAULA,20.59805913,-103.2428793,2.9,5.8
108,CENTRO DE SALUD TONALÁ,20.62352374,-103.2414158,0.11,0.22
116,CENTRO DE SALUD ZALATITÁN,20.65834537,-103.262278,4.34,8.68
122,CENTRO INTEGRAL DE SALUD MENTAL TONALÁ,20.649182,-103.22728,3.2,6.4
132,MÓDULO EL ROSARIO TONALÁ II,20.622604,-103.269955,2.88,5.76
133,MÓDULO TONALÁ I,20.642411,-103.258083,2.61,5.22
162,UMF 93 TONALA,20.618597,-103.247832,0.84,1.68
165,UNIDAD DE MEDICINA FAMILIAR NO. 184,20.65242611,-103.2302126,3.39,6.78
168,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TONALA,20.6324,-103.252,1.37,2.74
1,C.C.S. MENTAL 1,20.729193,-103.390566,0.91,1.82
8,CENTRO DE ATENCIÓN PRIMARÍA EN ADICCIONES NUEVA VIDA ZAPOPAN I,20.7483,-103.373,3.57,7.14
9,CENTRO DE ATENCIÓN PRIMARÍA EN ADICCIONES NUEVA VIDA ZAPOPAN II,20.6582,-103.447,9.09,18.18
14,CENTRO DE SALUD ARENALES TAPATIOS,20.63616637,-103.4631038,12.05,24.1
15,CENTRO DE SALUD ARROYO HONDO,20.74739378,-103.3434221,5.76,11.52
16,CENTRO DE SALUD ATEMAJAC,20.72137775,-103.3564412,3.6,7.2
18,CENTRO DE SALUD BALCONES DE LA CANTERA,20.74586898,-103.3543826,4.71,9.42
20,CENTRO DE SALUD BENITO JUÁREZ,20.73043775,-103.3391473,5.5,11.0
25,CENTRO DE SALUD CIUDAD GRANJA,20.68557243,-103.4541513,7.66,15.320000000000002
26,CENTRO DE SALUD COLONIA INDIGENA,20.73754638,-103.3305415,6.55,13.1
28,CENTRO DE SALUD CONSTITUCIÓN,20.7312,-103.361,3.32,6.64
31,CENTRO DE SALUD EL BRISEÑO,20.6247,-103.439,11.81,23.62
32,CENTRO DE SALUD EL COLLI,20.6437566,-103.4326681,9.62,19.24
35,CENTRO DE SALUD EL ZAPOTE,20.65476483,-103.4169595,7.84,15.679999999999998
36,CENTRO DE SALUD FRANCISCO SARABIA,20.61002281,-103.4358026,13.19,26.38
38,CENTRO DE SALUD HOGARES DE NUEVO MÉXICO,20.76780607,-103.420264,6.03,12.06
39,CENTRO DE SALUD IXCATAN,20.8607,-103.342,16.35,32.7
46,CENTRO DE SALUD LA MAGDALENA,20.80804856,-103.4621066,12.18,24.36
47,CENTRO DE SALUD LA MARTINICA,20.7469,-103.367,3.81,7.62
49,CENTRO DE SALUD LA PRIMAVERA,20.7246,-103.563,17.89,35.78
50,CENTRO DE SALUD LA VENTA DEL ASTILLERO,20.72658571,-103.5453427,16.06,32.12
57,CENTRO DE SALUD LOMA BONITA,20.65321307,-103.2488944,16.6,33.2
58,CENTRO DE SALUD LOMAS DE LA PRIMAVERA,20.63937626,-103.471998,12.38,24.76
59,CENTRO DE SALUD LOMAS DE TABACHINES,20.74733031,-103.3562546,4.65,9.3
64,CENTRO DE SALUD LOS CAJETES,20.59103317,-103.4259422,14.9,29.8
65,CENTRO DE SALUD MERCADO BOLA,20.7276,-103.368,2.5,5.0
66,CENTRO DE SALUD MESA COLORADA,20.76087627,-103.3372705,7.14,14.28
67,CENTRO DE SALUD MESA DE OCOTES,20.76578466,-103.3508983,6.5,13.0
68,CENTRO DE SALUD MIRAMAR,20.63477106,-103.448473,11.3,22.6
70,CENTRO DE SALUD NEXTIPAC,20.7671,-103.526,14.94,29.88
73,CENTRO DE SALUD NUEVO MÉXICO,20.7676,-103.447,7.79,15.58
74,CENTRO DE SALUD NUEVO VERGEL,20.75247074,-103.3631215,4.55,9.1
75,CENTRO DE SALUD PARAÍSOS DEL COLLI,20.6492,-103.449,10.01,20.02
81,CENTRO DE SALUD SAN ESTEBAN,20.79868315,-103.3758268,8.78,17.56
83,CENTRO DE SALUD SAN ISIDRO ZAPOPAN,20.7916,-103.36,8.49,16.98
87,CENTRO DE SALUD SAN JUAN DE OCOTAN,20.71219428,-103.4570354,6.93,13.86
95,CENTRO DE SALUD SANTA ANA TEPETITLAN,20.61996828,-103.4569895,13.16,26.32
101,CENTRO DE SALUD SANTA MARGARITA,20.7331215,-103.4227516,3.56,7.12
104,CENTRO DE SALUD STA MARÍA DEL PUEBLITO,20.6786,-103.437,6.71,13.42
105,CENTRO DE SALUD TESISTAN,20.79871874,-103.4755665,12.33,24.66
117,CENTRO DE SALUD ZAPOPAN NORTE  II,20.73676561,-103.4021223,2.1,4.2
118,CENTRO DE SALUD ZAPOPAN NORTE I,20.72358951,-103.3998473,0.96,1.92
130,INSTITUTO DERMATOLOGICO DE JALISCO  DR. JOSE BARBA RUBIO,20.7242,-103.353,3.97,7.9399999999999995
131,INSTITUTO JALISCIENSE DE ALIVIO AL DOLOR Y CUIDADOS PALIATIVOS,20.71819771,-103.3708669,2.12,4.24
137,U.H.F. ESTATUTO JURIDICO TUZANIA,20.737248,-103.404089,2.26,4.52
141,UMF 171 ZAPOPAN,20.63036455,-103.4166787,10.43,20.86
142,UMF 178 GUADALUPE,20.65856796,-103.4395756,8.58,17.16
152,UMF 53 ZAPOPAN,20.721678,-103.387924,0.33,0.66
158,UMF 8 EXPERIENCIA,20.731136,-103.335572,5.88,11.76
164,UNIDAD DE MEDICINA FAMILIAR NO. 182 TESISTÁN,20.787366,-103.48212,12.01,24.02
166,UNIDAD MÓVIL COLONIA NUEVO MÉXICO,20.7631,-103.435,6.54,13.08
169,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER ZAPOPAN,20.6838,-103.451,7.48,14.96
171,UNIDAD MÓVIL TESISTÁN,20.7987,-103.487,13.2,26.4
