nombre,descripcion,periodicidad,fecha_ultima_publicacion,sentido,unidad_medida,fuente,fecha_actualizacion,valor_actual,2014,2013,2012,2011,2010
Adolescentes que participan en acciones de prevención de adicciones en el Estado,"Son las acciones de prevención  universal, selectiva e indicada con 170 mil (20% de un total de 850 mil) adolescentes de 12 a 17 años de edad.",Mensual,,Ascendente,Adolescentes,Consejo Estatal Contra las Adicciones en Jalisco (CECAJ). México:2014.,00:00.0,162949,429101,400997,373348,313353,398734
Adultos mayores sin seguridad social,Proporción de la población de 65 años y más que no está afiliada a instituciones de salud públicas y/o privadas para recibir atención médica.,Quinquenal,dic-10,Descendente,Porcentaje,"INEGI, Censo de Población y Vivienda, 2010.",00:00.0,28.64,28.64,28.64,28.64,28.64,28.64
Capacitaciones sobre adicciones,"Número de cursos, talleres, seminarios, diplomados concluidos sobre adicciones para maestros, integrantes de organismos, servidores públicos, empresas, redes municipales de prevención de adicciones, instituciones educativas y público en general.",Mensual,,Ascendente,Cursos y talleres,Consejo Estatal Contra las Adicciones en Jalisco (CECAJ). México:2014.,00:00.0,1812,5139,4846,4703,3141,2836
Casos de Dengue,Este indicador se refiere al número de casos de dengue confirmados por pruebas de laboratorio.,Semanal,,Descendente,Casos,Dirección General Adjunta de Epidemiología. Sistema Único de Información para la Vigilancia Epidemiológica. Secretaría de Salud. México: 2015.,00:00.0,102,1446,2584,560,175,1171
Casos de Influenza A H1N1,"Este indicador se refiere al número de pacientes que solicitaron atención médica por presentar influenza humana A(H1N1) en el estado de Jalisco, los cuales fueron confirmados con pruebas de laboratorio.",Semanal,,Descendente,Casos,Dirección General Adjunta de Epidemiología. Sistema Único de Información para la Vigilancia Epidemiológica. Secretaría de Salud. México: 2015,00:00.0,0,608,14,592,6,108
Casos de VIH/SIDA en la población en general,Mide el número de casos con VIH/SIDA en la población general.,Mensual,,Descendente,Casos,"Departamento de Epidemiología, Secretaría de Salud, Gobierno de Jalisco. 2015.",00:00.0,152,506,630,978,665,578
Casos de VIH/SIDA en las personas de entre 15-24 años,Mide el número de casos de VIH/SIDA en las personas  de entre 15-24 años.,Mensual,,Descendente,Casos,"Departamento de epidemiología, OPD, SSJ. México, 2015.",00:00.0,22,63,77,91,66,51
"Cobertura con el programa Desayunos Escolares a escuelas públicas preescolares y primarias, ubicadas en localidades de alta y muy alta marginación","Es la presencia de los desayunos escolares DIF en las escuelas donde son más requeridos, es decir, aquellas ubicadas en las zonas altamente marginadas, en donde los alumnos manifiestan desnutrición o están en el nivel de riesgo de padecerla. La dotación de las raciones alimentarias mejoran el nivel nutricional de los alumnos, además favorecen su arraigo al centro educativo y elevan el aprovechamiento escolar.",Anual,abr-14,Ascendente,Porcentaje,"Sistema DIF Jalisco, Sistema de Información Estatal y Municipal, Gobierno de Jalisco, 2014.",00:00.0,72.39,65.8,71.89,69.91,72.76,71.24
Cobertura de la población menor de 5 años beneficiada con el programa Nutrición extraescolar (PROALIMNE),"Es el porcentaje de la población de uno a cuatro años de edad, no escolarizada atendida por los sistemas DIF en el estado, del total de población objetivo caracterizada por padecer desnutrición y sobrepeso. A través de la entrega de dotaciones alimenticias a los niños e incorporando acciones de orientación alimentaria para los padres, se coadyuva a mejorar la condición nutricia y el desarrollo de los menores en la primera etapa de su vida. La focalización de los beneficiarios está plasmada en el padrón integrado por niños con desnutrición o malnutrición, residentes de localidades con muy alta y alta marginación. 
Como en otros programas, la cobertura resultante es parcial ya que representa la cobertura del DIF en el estado y no incluye las acciones y poblaciones atendidas por otras instituciones públicas y no gubernamentales.
Han crecido significativamente los recursos destinados a este programa y también en relación directa ha sido ampliada la cobertura poblacional.",Anual,ene-14,Ascendente,Porcentaje,"Elaborado por el Sistema DIF Jalisco con datos de la Dirección de Seguridad Alimentaria (Informe mensual de distribución y cobertura del programa  de  atención a menores de 5 años en riesgo); Consejo Nacional de Población,  (Proyecciones de población al año 2030);  e Instituto Nacional de Salud Pública, Secretaría de Salud, (Encuesta Nacional de Salud y Nutrición, 2006, ENSANUT). México: 2014.",00:00.0,46.9,46.9,52.55,43.82,24.65,26.44
"Cobertura de municipios con ""unidades básicas de rehabilitación"" (UBR)",Número de Municipios con unidades Básica de rehabilitación con equipamiento y reequipamiento en el estado de Jalisco/Total de Municipios del Estado de Jalisco X 100.,Mensual,,Ascendente,Porcentaje,Padrón único de beneficiarios. Sistema de información institucional. Informes mensuales de los programas de unidades básicas de rehabilitación (UBR) .,00:00.0,63.2,63.2,,,,
Consultas de primera vez en unidades de salud,"Este indicador se refiere a los servicios de atención médica ambulatoria otorgada por primera vez para cualquier enfermedad en cualquiera de las unidades médicas fijas y móviles que brindan atención a la población sin seguridad social, incluidas las del Seguro Popular.",Mensual,,Ascendente,Consultas,Sistema de Información en Salud (SIS). Secretaría de Salud. México: 2015.,00:00.0,578431,1682684,1465261,1500176,1590505,1854218
Egresos hospitalarios,Este indicador se refiere al número de egresos de pacientes de los diferentes servicios de hospitalización.,Mensual,,Ascendente,Egresos,Dirección General de Planeación. Sistema Automatizado de Egresos Hospitalario (SAEH). Secretaría de Salud Jalisco. México: 2015.,00:00.0,50122,221364,155789,180462,220280,199288
Esperanza de vida al nacer,Este indicador se refiere al número de años que un recién nacido puede vivir si las condiciones de mortalidad y de salud de la población en el momento en que nació se mantienen constantes a lo largo de la vida.,Anual,dic-13,Ascendente,Años,"Secretaría de Salud, Gobierno de Jalisco, 2013.",00:00.0,75.36,75.36,75.36,75.89,77.28,77.07
Familias vigentes al Seguro Popular,"Este indicador se refiere al número de familias que se encuentran inscritas al Sistema Nacional de Protección Social en Salud, conocido comúnmente como Seguro Popular.",Cuatrimestral,ago-14,Ascendente,Familias,Comisión Nacional de Protección Social en Salud (Seguro Popular). Base de datos del Padrón de Familias Afiliadas. México: 2014.,00:00.0,1629253,1298764,1166384,1045056,942403,673696
Índice de cobertura efectiva en atención de partos por personal especializado,Índice de cobertura efectiva en atención de partos por personal especializado.,Mensual,,Ascendente,Índice,"Secretaría de Salud. Dirección General de Información en Salud. Estimaciones con base en las proyecciones de población de México, 2005 - 2030. CONAPO. México: 2014.",00:00.0,99.59,99.44,99.67,99.56,99.59,99.5
Muertes maternas,"Este indicador se define como el número de defunciones ocurridas en las mujeres por las complicaciones del embarazo, atención del parto y posparto.",Semanal,,Descendente,Defunciones,Dirección General de Información en Salud (DGIS). Base de datos de defunciones 1979-2013. [en línea]: Sistema Nacional de Información en Salud (SINAIS). [México]: Secretaría de Salud. <http://www.sinais.salud.gob.mx>,00:00.0,14,52,33,35,36,48
"Municipios, integrados al Sistema, que realizan al menos 2  programas de activación física","Municipios que están integrados formalmente al Sistema Estatal de Cultura Física y Deporte, que realizan permanentemente al menos 2 (dos)  programas de activación física CODE.",Mensual,,Ascendente,Municipios,"Consejo Estatal para el Fomento Deportivo, Gobierno de Jalisco, 2014.",00:00.0,118,118,78,80,,
"Niños y adolescentes atendidos por los DIF en el estado para la prevención de riesgos psicosociales (promoción de sus derechos,  prevención de adicciones, formación en valores, entre otros)","Indica la población de 4 a 18 años atendida con las estrategias para la prevención de los factores de riesgos psicosociales en niñas, niños, adolescentes, sus familias y comunidades en el estado de Jalisco, mediante la promoción del cumplimiento de sus derechos, fortalecimiento de habilidades de protección, el uso positivo de tiempo libre, procesos de recreación y estilo de vida saludable, así como la práctica de valores humanos.",Mensual,,Ascendente,Personas,Elaborado por el Sistema DIF Jalisco con datos de la Dirección de Protección a la Infancia. México:2014.,00:00.0,13650,11069,36232,41948,42784,15816
Personas vulnerables beneficiadas con despensa mensual (inscritas al padrón),Representa la cantidad de individuos vulnerables atendidos con una despensa mensual durante un año.,Anual,dic-13,Ascendente,Personas,Elaborado por el Sistema DIF Jalisco con datos del Sistema de Información Estatal y Municipal (SIEM-DIF) (Padrón de despensas a sujetos vulnerables).México:2014.,00:00.0,68435,68435,68435,68435,65140,65140
Población derechohabiente,"Total de personas que tienen derecho a recibir servicios médicos en alguna institución de salud pública o privada como: el Instituto Mexicano del Seguro Social (IMSS), el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE e ISSSTE estatal), Petróleos Mexicanos (PEMEX), la Secretaría de la Defensa Nacional (SEDENA), la Secretaría de Marina Armada de México (SEMAR), el Sistema de Protección Social en Salud o en otra.",Quinquenal,dic-10,Ascendente,Porcentaje,"IIEG, Instituto de Información Estadística y Geográfica del estado de Jalisco, con datos de INEGI, Censo de Población y Vivienda 2010.",00:00.0,64.1,64.1,64.1,64.1,64.1,64.1
Población derechohabiente al Seguro Popular,"El porcentaje de personas que tienen derecho a recibir servicios médicos en la Secretaría de Salud, mediante el Sistema de Protección Social en Salud (Seguro Popular).",Anual,dic-13,Ascendente,Porcentaje,"Secretaría de Salud Jalisco, Dirección de Afiliación del Régimen Estatal de Protección Social en Salud Jalisco con base en estimaciones poblacionales CONAPO, 2014.",00:00.0,37.78,37.78,37.78,36.27,36.55,17
Población que participa en programas de activación física,Porcentaje de la población total de Jalisco que participa en programas de activación física registrados en CODE Jalisco.,Mensual,,Ascendente,Porcentaje,"Consejo Estatal para el Fomento Deportivo, Gobierno de Jalisco, 2014.",00:00.0,14.32,14.32,62,16,,
Porcentaje de embarazos en adolescentes,"Se refiere a los nacidos vivos como producto de embarazos en mujeres de entre los 10-19 años con residencia en Jalisco, con respecto al total de nacidos vivos en Jalisco en un periodo determinado.",Mensual,,Descendente,Porcentaje,"Sistema de Información de Nacimientos SINAC, Sitio DGIS, Base de datos 2008-2015 [Cubos] INEGI/SSJ",00:00.0,18.2,18.35,19.11,18.91,18.94,18.82
Porcentaje de localidades con alto y muy alto grado de marginación atendidas con procesos de desarrollo comunitario,"Se refiere a la intervención del DIF mediante el abordaje comunitario de participación, organización y formación social bajo los siguientes ejes de atención: alimentación, salud, educación, mejoramiento de la vivienda y el fortalecimiento de la economía familiar. La atención se centra en comunidades con indicadores de alta y muy alta marginación.
De acuerdo con el índice de marginación obtenido por Conapo, se tienen focalizadas como prioritarias de atención 596 localidades en Jalisco. La meta en 2012 fué incidir con procesos de desarrollo comunitario en 261 comunidades de alta marginación, diferentes a las atendidas en los dos años previos, así como en núcleos urbanos marginados.

",Mensual,,Ascendente,Porcentaje,Elaborado por el Sistema DIF Jalisco con datos de la Dirección de Desarrollo Comunitario (Informe mensual de atención con procesos de desarrollo comunitario) y CONAPO (Índices de marginación por localidades) [en línea http://www.conapo.gob.mx/index.php?option=com_content&view=article&id=487&Itemid=194. Fecha de última consulta el 30 de noviembre de 2012. México:2013.,00:00.0,8.65,104.67,101.43,100,51.2,19.9
"Porcentaje de niñas, niños y adolescentes de 0 a 17 años de edad atendidos por los sistemas DIF en el estado","Se refiere al porcentaje de cobertura de  niños, hombres y mujeres de 0 a 17 años de edad atendida durante el año por los Sistemas DIF estatal y municipales en Jalisco con acciones de: prevención, formación, atención, protección e integración familiar, social y educativa.",Mensual,,Ascendente,Porcentaje,Elaborado por el Sistema DIF Jalisco con datos del Padrón único de beneficiarios. Sistema de información institucional. México:2014.,00:00.0,10.65,10.67,,,,
Porcentaje de Personas con discapacidad atendidas por los sistemas DIF en el estado,Se refiere al porcentaje de cobertura de la población con discapacidad o con limitación en la actividad atendidas durante el año con los programas de DIF en Jalisco.,Mensual,,Ascendente,Porcentaje,"Elaborado por el Sistema DIF Jalisco con datos del Padrón único de beneficiarios. Sistema de información institucional, 2014.",00:00.0,10.74,25.33,,,,
Prevalencia de consumo de drogas ilegales en adolescentes de 12 a 17 años de edad,"Este indicador mide en términos porcentuales la proporción de jóvenes en el rango de edad de 12 a 17 años que consumen esporádicamente o consistentemente drogas ilegales como: marihuana, cocaína, metanfetaminas, heroína o inhalables.",Quinquenal,dic-08,Descendente,Porcentaje,"SS, CONADIC, Encuesta Nacional de Adicciones, 2008.",00:00.0,4.8,4.8,4.8,4.8,4.8,4.8
Quejas sobre arbitraje médico,"Este indicador se refiere al número de quejas recibidas en la Comisión de Arbitraje Médico en un período de tiempo determinado. Por las características del proceso que se da para el seguimiento, algunas quejas son resueltas en lapso posterior al que se reciben, pudiendo resolverse quejas recibidas en un año anterior.",Mensual,,Descendente,Quejas,Comisión de Arbitraje Médico. Base de datos de demandas. Secretaria de Salud Jalisco. México: 2015.,00:00.0,166,476,326,243,240,224
Regiones con hospitales de 2º nivel,"Este indicador se refiere al número de regiones que en su área geográfica cuentan con un hospital regional de segundo nivel, es decir, aquellos que cuentan con una infraestructura que se refleja en 30 camas o más, con las 4 especialidades básicas de la medicina (medicina interna, cirugía, pediatría y ginecobstetricia) como mínimo y que tiene apoyos de auxiliares en diagnóstico y tratamiento, así como salas de operación.",Anual,dic-13,Ascendente,Regiones,Dirección General de Información en Salud. Secretaría de Salud. México: 2015.,00:00.0,10,10,10,10,10,8
Tasa de mortalidad infantil,Este indicador mide el total de defunciones de niños menores de un año de edad divididos entre el número de recién nacidos estimados para ese año en el mismo lugar por mil.,Anual,dic-13,Descendente,Tasa,"Secretaría de Salud, Gobierno de Jalisco, 2013.",00:00.0,10.58,10.58,10.58,13.44,14.42,12.39
Tasa de mortalidad materna,"Es el número de defunciones maternas por 100,000 nacidos vivos.",Anual,dic-13,Descendente,Tasa,"Secretaría de Salud, Gobierno de Jalisco, 2013.",00:00.0,23.21,23.21,23.21,27.35,28.73,37.98
Tasa de mortalidad por cáncer cérvico uterino,Mide el número de defunciones por cáncer cérvico uterino por cien mil mujeres (tasa) en el lapso de un año.,Anual,dic-13,Descendente,Tasa,"Dirección General de Información en Salud (DGIS). Base de datos de defunciones 1979-2013. [en línea]: Sistema Nacional de Información en Salud (SINAIS). [México]: Secretaría de Salud. <http: www.sinais.salud.gob.mx="""">",00:00.0,5.95,5.95,5.95,6.42,6.19,5.88
Tasa de mortalidad por cáncer de mama,Mide el número de defunciones por cáncer de mama por cien mil mujeres (tasa) en el lapso de un año.,Anual,dic-13,Descendente,Tasa,"Dirección General de Información en Salud (DGIS). Base de datos de defunciones 1979-2013. [en línea]: Sistema Nacional de Información en Salud (SINAIS). [México]: Secretaría de Salud. <http: www.sinais.salud.gob.mx="""">",00:00.0,12.73,12.73,12.73,13.5,12.97,10.86
Tasa de mortalidad por diabetes mellitus,Mide el número de defunciones ocasionadas por la diabetes mellitus por cada cien mil habitantes (tasa).,Anual,dic-13,Descendente,Tasa,"Secretaría de Salud, Gobierno de Jalisco, 2013.",00:00.0,74.6,74.6,74.6,75.63,75.6,68.35
Tasa de suicidios por cada 100 mil habitantes,Este indicador mide el número de muertes por lesiones autoinfligidas intencionalmente (suicidios) en un período determinado.,Anual,dic-13,Descendente,Tasa,Dirección General de Información en Salud (DGIS). Base de datos de defunciones 1979-2013. [en línea]: Sistema Nacional de Información en Salud (SINAIS). [México]: Secretaría de Salud. <http://www.sinais.salud.gob.mx> [Consulta: 2014].,00:00.0,5.71,5.71,5.71,6.54,5.95,5.22
Verificaciones sanitarias realizadas,"Este indicador se refiere al número de verificaciones efectuadas a establecimientos relacionados con la producción y venta de alimentos, con la prestación de servicios para la atención a la salud, insumos y las relacionadas con el saneamiento básico.",Mensual,,Ascendente,Verificaciones,Sistema de Información en Salud (SIS). Secretaría de Salud Jalisco. México: 2015.,00:00.0,5384,21129,14098,20228,14320,41162
